transaction_id,customer_id,amount,merchant_category,hour,day_of_week,country,device_type,card_age_days,velocity,is_international,is_weekend,is_night,is_new_card,is_fraud
19281,4313,35.28,Travel,3,1,US,mobile,59.7,1,0,0,1,0,0
19321,3544,328.89,Online,23,4,US,mobile,171.9,0,0,0,1,0,0
19417,3798,67.12,Online,23,0,US,mobile,81.0,1,0,0,1,0,0
19429,3712,48.2,Food Delivery,4,4,US,mobile,98.7,1,0,0,1,0,0
19467,2569,18.48,Health,1,2,BR,mobile,339.8,0,0,0,1,1,0
19482,3041,29.2,Travel,0,0,US,mobile,317.5,0,0,0,1,0,1
19487,4960,69.18,Grocery,1,2,AU,tablet,44.0,0,0,0,1,1,0
19492,4171,247.39,Travel,23,2,US,tablet,157.9,1,0,0,1,0,0
19500,1532,55.81,Grocery,5,0,JP,mobile,213.3,2,0,0,1,1,0
19582,1947,295.72,Retail,3,1,BR,mobile,218.7,2,0,0,1,1,0
19644,4648,17.47,Travel,5,4,US,tablet,31.9,1,0,0,1,0,0
19658,2820,158.4,Retail,23,4,GB,mobile,58.1,0,0,0,1,1,1
19712,1380,113.89,Retail,1,4,CA,tablet,70.3,0,0,0,1,1,1
19760,2413,244.37,Food Delivery,5,1,US,mobile,580.4,2,0,0,1,0,0
19777,4079,52.91,Food Delivery,5,3,US,mobile,695.2,1,0,0,1,0,0
19876,2091,66.08,Travel,0,4,US,tablet,225.5,1,0,0,1,0,1
19886,4145,79.22,Online,0,3,US,mobile,46.4,0,0,0,1,0,1
19906,4257,36.02,Online,0,3,US,mobile,306.3,1,0,0,1,0,0
19909,2227,45.01,Grocery,4,1,US,desktop,274.4,5,0,0,1,1,0
19941,4474,284.35,Travel,17,0,CA,desktop,2.9,0,0,0,0,0,0
19964,1047,506.29,Online,5,0,US,mobile,106.5,0,0,0,1,0,0
19972,4835,155.89,Grocery,10,2,CA,desktop,190.7,1,1,0,0,1,0
19997,1651,35.22,Entertainment,18,4,JP,desktop,25.9,1,0,0,0,0,0
245,3514,189.66,Travel,20,6,DE,desktop,314.1,1,0,1,0,1,0
301,2454,951.18,Grocery,0,0,US,desktop,258.2,1,0,0,1,0,0
333,2239,32.26,Grocery,0,5,AU,desktop,1.0,1,0,1,1,0,0
886,3938,206.63,Entertainment,16,3,US,tablet,5.5,1,0,0,0,1,1
1100,2735,175.67,Grocery,2,5,US,desktop,106.3,0,1,1,1,0,0
1107,1976,62.84,Grocery,1,6,FR,desktop,3.5,2,0,1,1,0,1
1681,4770,50.96,Grocery,15,2,US,desktop,315.8,4,1,0,0,0,1
1762,2636,131.64,Entertainment,17,2,US,mobile,1.1,0,0,0,0,1,0
1763,1040,51.41,Grocery,2,5,US,desktop,229.4,2,1,1,1,0,0
1877,1931,146.36,Grocery,1,6,US,desktop,201.6,1,1,1,1,0,0
2073,2610,263.5,Grocery,18,6,US,mobile,9.9,4,0,1,0,0,0
2340,1371,358.43,Utilities,12,6,US,mobile,25.9,5,0,1,0,0,0
2356,2471,68.4,Grocery,0,6,CA,desktop,16.3,0,0,1,1,0,0
2502,1399,71.66,Entertainment,12,6,DE,desktop,321.6,1,0,1,0,1,0
2592,2514,108.2,Retail,17,1,US,desktop,146.0,3,1,0,0,0,0
2636,1106,100.66,Food Delivery,12,4,US,mobile,29.2,2,0,0,0,1,1
3233,3706,102.01,Grocery,5,6,US,desktop,133.7,1,1,1,1,0,0
3343,1395,214.18,Grocery,3,6,US,desktop,157.6,2,1,1,1,0,1
3684,3279,285.69,Grocery,8,6,US,mobile,1.4,5,0,1,0,0,0
4081,4615,184.27,Travel,8,6,GB,desktop,324.7,0,0,1,0,1,0
4435,3337,44.4,Retail,1,6,US,desktop,104.5,0,1,1,1,0,1
4456,1268,11.67,Food Delivery,10,6,FR,desktop,99.4,2,0,1,0,1,0
4474,1545,73.39,Food Delivery,6,0,US,tablet,29.3,2,0,0,0,1,0
4485,2875,29.3,Online,15,5,BR,desktop,265.0,2,0,1,0,1,1
5002,1135,90.57,Grocery,14,5,US,mobile,21.7,3,0,1,0,0,0
5169,2411,233.75,Grocery,7,3,US,desktop,182.3,3,1,0,0,0,1
5308,3978,88.23,Food Delivery,9,6,BR,desktop,253.0,0,0,1,0,1,1
5618,1735,153.22,Grocery,4,6,FR,desktop,3.1,1,0,1,1,0,0
5763,1778,132.98,Online,20,5,JP,desktop,228.8,0,0,1,0,1,1
5793,2567,23.31,Entertainment,22,5,GB,desktop,103.9,2,0,1,0,1,1
6060,2511,158.1,Retail,0,6,DE,desktop,14.5,1,0,1,1,0,0
6243,4674,58.71,Online,13,0,US,mobile,9.9,1,0,0,0,1,1
6269,2096,218.87,Utilities,1,5,US,desktop,535.6,2,1,1,1,0,0
6286,4984,70.63,Grocery,17,0,US,desktop,45.5,4,1,0,0,0,0
6347,3236,133.61,Entertainment,16,6,DE,desktop,221.2,1,0,1,0,1,1
6376,4456,600.1,Travel,19,2,US,mobile,12.0,0,0,0,0,1,0
6466,3073,68.25,Retail,4,5,US,desktop,75.6,2,1,1,1,0,1
7096,4990,188.59,Utilities,0,5,AU,desktop,17.8,2,0,1,1,0,0
7163,3502,104.14,Grocery,4,6,US,desktop,86.9,1,1,1,1,0,0
7338,2519,82.14,Grocery,12,4,US,desktop,72.7,5,1,0,0,0,0
7550,4169,60.58,Entertainment,13,4,US,mobile,18.8,1,0,0,0,1,0
7848,4691,62.91,Retail,13,0,US,desktop,85.4,4,1,0,0,0,0
7962,1349,16.75,Grocery,1,5,US,desktop,458.4,0,1,1,1,0,1
7969,1035,103.73,Entertainment,12,1,US,mobile,7.7,1,0,0,0,1,1
8218,4661,21.05,Grocery,2,6,US,desktop,128.6,0,1,1,1,0,0
8253,1163,125.27,Travel,20,5,NG,desktop,373.5,0,0,1,0,1,0
8434,3715,346.57,Retail,18,1,US,desktop,159.6,3,1,0,0,0,1
8598,3132,145.92,Entertainment,22,3,US,tablet,22.1,0,0,0,0,1,0
8624,4192,507.35,Grocery,14,2,US,desktop,33.6,4,1,0,0,0,0
8731,3389,36.72,Utilities,6,3,US,desktop,269.8,3,1,0,0,0,0
8826,3969,360.43,Food Delivery,13,5,DE,desktop,107.0,1,0,1,0,1,1
8973,2309,48.87,Grocery,7,5,US,tablet,17.8,3,0,1,0,0,0
9131,3254,27.14,Online,15,4,US,mobile,2.2,1,0,0,0,1,1
9181,4407,31.58,Online,7,6,BR,desktop,210.5,0,0,1,0,1,0
9227,3885,19.04,Online,16,6,FR,desktop,30.1,2,0,1,0,1,0
9638,3162,126.12,Retail,5,6,US,desktop,766.2,0,1,1,1,0,0
9653,4353,129.9,Utilities,19,3,US,desktop,230.7,5,1,0,0,0,0
9891,3218,73.52,Online,15,6,BR,desktop,39.4,2,0,1,0,1,0
9982,1027,240.24,Online,15,1,US,mobile,29.1,1,0,0,0,1,0
10046,4516,224.78,Retail,23,6,US,desktop,155.6,1,1,1,1,0,0
10138,2104,137.97,Grocery,2,6,US,desktop,147.0,2,1,1,1,0,0
10434,2500,71.27,Food Delivery,19,4,US,mobile,21.9,1,0,0,0,1,0
10461,4899,64.72,Entertainment,13,1,US,mobile,29.6,0,0,0,0,1,0
10468,2620,113.24,Retail,2,5,US,desktop,109.9,2,1,1,1,0,0
10576,3219,12.33,Retail,3,5,CA,desktop,8.5,0,0,1,1,0,0
10604,3453,42.47,Online,8,2,US,mobile,22.9,1,0,0,0,1,0
10707,3506,23.35,Grocery,11,6,US,mobile,21.3,4,0,1,0,0,0
10801,3066,44.68,Grocery,1,6,JP,desktop,3.2,1,0,1,1,0,1
11225,4136,927.33,Retail,2,1,US,desktop,161.2,1,0,0,1,0,1
11341,4877,168.14,Grocery,1,6,US,desktop,242.2,2,1,1,1,0,0
11427,4854,215.39,Food Delivery,20,6,CA,desktop,155.9,0,0,1,0,1,1
11539,4331,71.71,Grocery,19,6,US,mobile,3.8,4,0,1,0,0,0
11878,3622,45.61,Travel,15,1,US,mobile,14.8,0,0,0,0,1,1
11882,3770,220.27,Travel,19,6,GB,desktop,43.9,0,0,1,0,1,0
12368,3642,112.83,Entertainment,15,6,DE,desktop,130.6,1,0,1,0,1,1
12426,2527,733.19,Entertainment,17,2,US,mobile,9.2,1,0,0,0,1,0
12655,3990,149.81,Retail,4,6,CA,desktop,12.3,2,0,1,1,0,0
12753,2448,279.0,Online,18,0,US,mobile,14.2,0,0,0,0,1,1
12760,2851,213.45,Entertainment,22,6,FR,desktop,106.8,0,0,1,0,1,0
12769,3446,244.96,Grocery,18,0,US,desktop,63.5,3,1,0,0,0,0
12900,4042,153.44,Retail,5,6,DE,desktop,17.2,0,0,1,1,0,0
13054,2210,398.68,Health,23,6,US,desktop,40.0,1,1,1,1,0,1
13074,1491,149.79,Retail,16,4,US,desktop,132.0,3,1,0,0,0,0
13176,4866,119.95,Travel,10,6,CA,desktop,445.8,0,0,1,0,1,1
13410,2833,66.97,Retail,7,6,US,mobile,6.8,4,0,1,0,0,0
13566,3467,140.53,Online,6,5,CA,desktop,189.9,0,0,1,0,1,1
13854,2042,741.99,Grocery,12,3,US,desktop,291.6,3,1,0,0,0,0
13927,2747,12.21,Travel,17,0,US,mobile,16.4,0,0,0,0,1,0
13975,4207,126.76,Online,16,5,FR,desktop,42.4,1,0,1,0,1,0
14230,4226,12.58,Grocery,14,0,US,desktop,226.0,4,1,0,0,0,0
14234,2530,58.4,Grocery,3,5,US,desktop,60.1,1,1,1,1,0,0
14508,3443,96.07,Retail,14,4,US,desktop,52.1,3,1,0,0,0,1
14576,1466,56.45,Entertainment,22,5,GB,desktop,96.4,1,0,1,0,1,1
14580,1748,79.22,Grocery,5,6,DE,desktop,10.9,2,0,1,1,0,0
14760,2402,67.38,Retail,15,6,US,mobile,22.0,3,0,1,0,0,0
14900,2956,160.3,Grocery,2,6,GB,desktop,19.6,0,0,1,1,0,1
14957,2421,342.94,Retail,16,4,US,desktop,399.3,3,1,0,0,0,0
15135,3643,60.88,Travel,9,3,US,mobile,1.1,1,0,0,0,1,1
15161,1565,90.3,Grocery,3,5,GB,desktop,1.3,1,0,1,1,0,0
15530,3539,108.86,Retail,20,2,US,desktop,100.7,3,1,0,0,0,1
15536,2509,21.04,Online,19,4,US,mobile,1.0,1,0,0,0,1,0
15933,3710,257.16,Travel,21,0,US,mobile,14.7,2,0,0,0,1,0
16597,4751,160.59,Utilities,5,5,US,desktop,293.3,1,1,1,1,0,0
17054,4283,27.75,Food Delivery,12,6,JP,desktop,354.0,1,0,1,0,1,1
17067,4893,61.0,Travel,19,5,DE,desktop,105.4,1,0,1,0,1,0
17283,3059,43.53,Retail,11,6,US,tablet,12.0,5,0,1,0,0,0
17330,1303,196.98,Health,23,5,US,desktop,329.4,2,1,1,1,0,0
17347,2818,25.59,Retail,14,5,US,mobile,29.4,3,0,1,0,0,0
17380,4300,208.64,Retail,23,6,BR,desktop,15.3,2,0,1,1,0,0
17474,3149,95.26,Entertainment,12,5,CA,desktop,50.9,0,0,1,0,1,1
17694,4237,150.62,Retail,21,4,US,desktop,858.9,3,1,0,0,0,0
18612,2861,147.4,Grocery,3,6,FR,desktop,20.4,0,0,1,1,0,0
18730,4052,23.72,Grocery,14,2,US,desktop,54.9,4,1,0,0,0,0
18740,4083,425.76,Health,0,5,US,desktop,741.4,2,1,1,1,0,0
18795,4495,122.5,Health,2,6,GB,desktop,20.9,1,0,1,1,0,0
19075,2181,399.6,Retail,2,6,GB,desktop,1.0,2,0,1,1,0,0
19406,4911,45.94,Travel,7,6,BR,desktop,153.6,0,0,1,0,1,0
19720,3001,1416.1,Grocery,2,2,US,desktop,253.8,0,0,0,1,0,1
19810,3396,86.18,Travel,15,5,AU,desktop,191.7,1,0,1,0,1,0
19898,3526,172.72,Entertainment,15,5,AU,desktop,294.6,1,0,1,0,1,0
24,4707,14.52,Retail,8,3,CA,tablet,680.6,1,1,0,0,0,0
211,2044,31.84,Retail,4,4,US,mobile,54.0,3,0,0,1,0,0
398,1785,56.18,Grocery,1,3,US,tablet,154.1,3,0,0,1,0,0
446,3651,122.18,Retail,8,1,CA,tablet,506.8,1,1,0,0,0,0
496,2650,138.18,Retail,9,0,CA,tablet,172.2,0,1,0,0,0,0
501,1454,169.5,Retail,15,0,GB,mobile,46.1,0,1,0,0,0,0
665,3389,46.02,Health,10,3,GB,mobile,57.0,0,1,0,0,0,0
681,3893,234.25,Grocery,7,2,GB,mobile,111.7,0,1,0,0,0,0
794,4301,43.98,Utilities,0,3,US,mobile,467.0,3,0,0,1,0,1
807,3179,57.11,Retail,4,1,US,mobile,45.6,3,0,0,1,0,0
860,4203,27.34,Grocery,19,3,JP,mobile,89.9,0,1,0,0,0,0
920,3545,26.89,Grocery,14,4,DE,desktop,14.6,3,0,0,0,0,0
1131,2627,41.51,Retail,21,1,DE,desktop,26.9,3,0,0,0,0,0
1164,3125,41.16,Grocery,20,2,GB,mobile,102.6,0,1,0,0,0,0
1174,1710,71.3,Retail,5,1,US,mobile,116.0,3,0,0,1,0,0
1255,3599,617.21,Health,21,2,JP,mobile,322.2,2,1,0,0,0,0
1291,1934,138.36,Retail,9,0,GB,desktop,9.5,3,0,0,0,0,1
1513,3975,60.89,Grocery,18,4,GB,mobile,87.3,2,1,0,0,0,1
1538,1442,62.2,Health,15,3,FR,desktop,25.5,3,0,0,0,0,1
1588,1312,182.76,Retail,3,1,US,tablet,81.3,3,0,0,1,0,0
1610,1504,42.04,Retail,1,4,US,tablet,767.2,3,0,0,1,0,0
1731,4114,88.2,Retail,23,0,US,tablet,397.5,3,0,0,1,0,0
1760,3323,55.34,Retail,5,3,US,tablet,171.7,3,0,0,1,0,1
1790,4014,91.69,Grocery,7,3,GB,mobile,36.2,1,1,0,0,0,0
1803,2818,141.18,Retail,8,3,DE,tablet,236.8,0,1,0,0,0,1
1855,1426,312.03,Grocery,17,1,CA,mobile,69.3,2,1,0,0,0,0
1902,3123,71.2,Grocery,3,3,US,mobile,338.0,3,0,0,1,0,0
2150,4415,41.1,Grocery,13,2,FR,mobile,320.5,0,1,0,0,0,0
2159,4251,68.09,Grocery,4,0,US,mobile,60.8,3,0,0,1,0,0
2240,4539,47.86,Grocery,11,3,CA,mobile,355.9,2,1,0,0,0,0
2311,2122,456.7,Retail,5,1,US,tablet,147.0,3,0,0,1,0,1
2367,2348,40.83,Utilities,20,4,DE,mobile,90.2,1,1,0,0,0,0
2408,3842,52.18,Grocery,16,1,GB,tablet,171.6,0,1,0,0,0,0
2474,1827,89.86,Health,14,4,GB,mobile,257.2,0,1,0,0,0,0
2556,1413,157.23,Retail,17,1,DE,mobile,392.8,0,1,0,0,0,0
2602,1858,22.08,Retail,8,0,JP,tablet,879.7,2,1,0,0,0,0
2612,4710,73.36,Retail,8,4,CA,desktop,14.9,3,0,0,0,0,0
2753,3330,447.73,Grocery,14,4,DE,mobile,889.1,0,1,0,0,0,0
2759,2439,116.23,Retail,11,3,CA,mobile,127.5,1,1,0,0,0,0
2882,1945,85.57,Grocery,2,4,US,mobile,233.7,3,0,0,1,0,1
2906,4456,56.72,Grocery,3,0,US,mobile,319.2,4,0,0,1,0,0
2946,1429,67.95,Retail,23,1,US,tablet,84.6,3,0,0,1,0,0
2956,4979,96.11,Grocery,18,1,AU,tablet,346.5,0,1,0,0,0,0
3051,4344,28.97,Grocery,0,1,US,mobile,308.9,3,0,0,1,0,0
3100,2091,85.65,Grocery,12,3,AU,mobile,65.7,0,1,0,0,0,1
3269,1537,39.73,Grocery,19,0,CA,tablet,306.6,1,1,0,0,0,1
3414,1375,44.28,Grocery,2,0,US,mobile,524.3,3,0,0,1,0,0
3432,4080,19.14,Retail,6,4,GB,mobile,331.5,1,1,0,0,0,0
3441,4791,38.25,Retail,3,4,US,tablet,102.2,3,0,0,1,0,0
3508,4247,53.34,Grocery,5,3,US,mobile,154.7,3,0,0,1,0,1
3676,2727,847.88,Grocery,0,0,US,mobile,124.6,4,0,0,1,0,0
3789,4904,220.84,Retail,1,1,US,mobile,156.0,3,0,0,1,0,0
3880,1170,19.82,Retail,2,2,US,tablet,253.3,4,0,0,1,0,0
4067,4417,61.2,Retail,18,2,FR,tablet,239.3,2,1,0,0,0,1
4165,3857,175.31,Grocery,20,3,GB,mobile,70.1,0,1,0,0,0,1
4169,3027,360.88,Grocery,10,4,CA,mobile,531.3,1,1,0,0,0,0
4394,1270,144.3,Grocery,15,1,BR,mobile,47.7,2,1,0,0,0,0
4417,2883,442.0,Grocery,12,2,DE,mobile,50.8,1,1,0,0,0,1
4473,2952,417.79,Retail,15,3,FR,mobile,100.7,0,1,0,0,0,0
4672,3759,36.6,Retail,10,2,FR,mobile,718.5,1,1,0,0,0,0
4780,1287,104.81,Grocery,6,0,GB,mobile,204.4,0,1,0,0,0,1
4849,1612,347.52,Grocery,1,0,US,tablet,107.7,4,0,0,1,0,0
4876,3657,32.52,Grocery,12,3,DE,tablet,689.5,1,1,0,0,0,1
5147,2902,48.79,Grocery,9,3,CA,mobile,240.2,2,1,0,0,0,0
5206,2826,23.14,Retail,19,1,GB,tablet,52.9,1,1,0,0,0,1
5246,1913,430.44,Retail,15,2,CA,tablet,560.6,0,1,0,0,0,1
5268,3520,181.85,Grocery,13,2,DE,mobile,128.3,1,1,0,0,0,0
5416,1919,9.43,Grocery,18,3,FR,tablet,250.0,1,1,0,0,0,1
5506,4349,172.45,Grocery,2,3,US,mobile,139.3,4,0,0,1,0,0
5680,1182,33.43,Utilities,18,2,GB,mobile,230.6,1,1,0,0,0,0
5779,3828,303.56,Retail,22,2,CA,desktop,6.7,3,0,0,0,0,1
5826,3133,80.7,Grocery,3,0,US,mobile,586.4,3,0,0,1,0,0
5942,2876,45.82,Grocery,4,0,US,mobile,219.7,3,0,0,1,0,1
5996,1840,36.58,Grocery,1,3,US,mobile,213.4,6,0,0,1,0,0
6029,3113,33.94,Grocery,16,0,FR,mobile,40.4,1,1,0,0,0,0
6096,3570,119.19,Grocery,23,2,US,mobile,259.4,3,0,0,1,0,0
6138,3926,395.44,Grocery,6,2,DE,mobile,93.4,1,1,0,0,0,1
6372,1322,68.95,Retail,4,3,US,tablet,75.5,4,0,0,1,0,1
6388,3799,22.94,Grocery,14,3,DE,tablet,185.0,2,1,0,0,0,1
6392,2552,97.53,Grocery,20,2,BR,tablet,342.8,1,1,0,0,0,0
6397,3260,74.73,Grocery,0,1,US,mobile,367.8,4,0,0,1,0,0
6405,4251,37.2,Retail,3,2,US,mobile,40.6,4,0,0,1,0,0
6544,3379,31.45,Grocery,0,3,US,tablet,203.3,3,0,0,1,0,0
6721,4447,34.34,Retail,5,2,US,mobile,227.1,5,0,0,1,0,0
6800,3591,112.39,Retail,16,0,CA,mobile,341.1,2,1,0,0,0,0
6880,3384,132.35,Utilities,4,4,US,mobile,481.9,3,0,0,1,0,0
6911,3537,122.08,Retail,7,1,GB,mobile,349.1,1,1,0,0,0,0
6921,2029,111.85,Grocery,12,1,CA,mobile,38.2,1,1,0,0,0,0
7258,3570,8.28,Health,4,2,US,tablet,97.6,6,0,0,1,0,0
7293,2113,464.48,Retail,0,3,US,mobile,113.3,3,0,0,1,0,0
7410,1243,87.2,Retail,4,3,US,mobile,630.0,3,0,0,1,0,0
7423,1735,11.4,Grocery,13,1,FR,tablet,156.1,1,1,0,0,0,1
7494,2000,348.16,Grocery,2,1,US,mobile,264.4,3,0,0,1,0,0
7533,4334,279.35,Grocery,23,1,US,tablet,101.4,4,0,0,1,0,0
7690,4836,62.46,Utilities,5,4,US,mobile,407.5,3,0,0,1,0,0
7752,2649,173.86,Grocery,3,2,US,mobile,196.2,3,0,0,1,0,0
7948,1787,108.8,Grocery,4,1,US,mobile,133.9,3,0,0,1,0,0
8027,3200,46.26,Grocery,7,2,JP,tablet,167.6,0,1,0,0,0,1
8033,3594,109.9,Retail,22,3,JP,mobile,160.8,1,1,0,0,0,0
8070,1496,28.18,Health,6,2,CA,tablet,74.0,0,1,0,0,0,0
8123,3961,355.38,Grocery,5,1,US,mobile,39.4,3,0,0,1,0,1
8130,1475,532.78,Retail,22,4,CA,mobile,50.7,0,1,0,0,0,0
8684,1498,36.06,Grocery,14,1,FR,desktop,2.8,3,0,0,0,0,1
8724,3167,78.31,Utilities,3,0,US,mobile,80.4,3,0,0,1,0,0
8740,2727,151.62,Retail,3,0,US,mobile,53.7,4,0,0,1,0,1
8796,4026,30.87,Grocery,18,1,FR,mobile,311.4,1,1,0,0,0,0
9022,3355,92.46,Grocery,1,2,US,mobile,170.4,3,0,0,1,0,0
9288,1155,164.13,Retail,20,0,DE,mobile,479.9,1,1,0,0,0,1
9442,2787,29.81,Grocery,4,2,US,mobile,721.9,3,0,0,1,0,0
9589,3008,48.4,Retail,2,0,US,tablet,44.2,3,0,0,1,0,1
9605,2729,24.48,Retail,9,4,GB,mobile,269.7,1,1,0,0,0,1
9649,4922,37.98,Grocery,20,3,NG,desktop,28.1,3,0,0,0,0,0
9677,4274,23.39,Grocery,8,1,GB,mobile,68.2,1,1,0,0,0,0
9727,4745,21.59,Grocery,9,1,GB,mobile,423.1,0,1,0,0,0,0
9998,2412,44.56,Utilities,4,1,US,mobile,522.3,3,0,0,1,0,0
10112,2098,22.05,Retail,23,2,US,tablet,185.1,4,0,0,1,0,0
10117,4917,153.73,Retail,3,4,US,tablet,38.0,3,0,0,1,0,0
10136,2429,108.33,Health,23,4,US,mobile,453.6,3,0,0,1,0,1
10184,4035,215.92,Grocery,16,3,DE,mobile,60.8,0,1,0,0,0,0
10317,2233,246.15,Grocery,4,4,US,mobile,82.7,3,0,0,1,0,1
10320,2207,76.95,Retail,2,1,US,tablet,31.0,3,0,0,1,0,1
10393,3686,79.0,Retail,17,4,CA,desktop,8.2,3,0,0,0,0,1
10428,4643,77.69,Utilities,2,0,US,mobile,99.2,4,0,0,1,0,1
10456,1017,70.86,Grocery,15,4,DE,mobile,114.9,1,1,0,0,0,0
10477,3816,340.47,Grocery,14,2,DE,mobile,170.6,2,1,0,0,0,0
10508,4216,234.76,Health,16,1,DE,mobile,67.5,1,1,0,0,0,1
10516,2691,36.3,Grocery,15,3,GB,mobile,192.5,1,1,0,0,0,0
10543,3629,22.09,Utilities,22,2,GB,mobile,231.7,2,1,0,0,0,0
10567,1719,348.07,Retail,21,2,AU,mobile,55.5,2,1,0,0,0,0
10578,2228,63.75,Grocery,15,4,CA,desktop,23.6,3,0,0,0,0,1
10774,1343,27.86,Grocery,14,4,DE,mobile,86.4,2,1,0,0,0,1
10784,2550,668.13,Grocery,18,0,FR,mobile,30.6,1,1,0,0,0,0
10892,2082,87.86,Grocery,13,3,FR,mobile,80.1,2,1,0,0,0,1
11227,4699,110.35,Retail,17,4,AU,mobile,634.9,1,1,0,0,0,1
11384,1422,37.53,Utilities,13,0,DE,mobile,195.7,2,1,0,0,0,0
11409,3660,14.66,Retail,21,1,DE,mobile,476.5,0,1,0,0,0,0
11551,2458,316.47,Grocery,15,2,CA,tablet,59.5,0,1,0,0,0,0
11563,4447,67.58,Grocery,16,1,GB,tablet,786.3,0,1,0,0,0,0
11735,2874,269.89,Utilities,7,1,CA,mobile,188.9,1,1,0,0,0,0
11833,3583,331.48,Retail,5,2,US,mobile,195.6,4,0,0,1,0,0
12040,4795,60.18,Grocery,22,4,FR,mobile,159.5,1,1,0,0,0,0
12058,4695,25.75,Grocery,0,0,US,tablet,249.7,3,0,0,1,0,0
12111,2457,15.56,Retail,23,1,US,mobile,43.0,4,0,0,1,0,0
12177,4402,104.26,Retail,10,4,AU,mobile,146.5,1,1,0,0,0,1
12501,1698,77.73,Grocery,5,0,US,mobile,112.3,5,0,0,1,0,0
12692,3551,87.11,Grocery,16,0,NG,mobile,50.9,2,1,0,0,0,0
12730,4476,408.52,Retail,23,0,US,mobile,82.8,3,0,0,1,0,0
12732,2436,379.27,Grocery,23,3,US,mobile,64.4,5,0,0,1,0,1
12851,4653,72.1,Retail,14,1,GB,mobile,46.1,0,1,0,0,0,0
12915,1394,33.2,Grocery,6,0,CA,mobile,323.1,2,1,0,0,0,1
13093,4856,129.36,Retail,12,2,NG,tablet,49.1,2,1,0,0,0,1
13253,4960,45.64,Grocery,7,2,GB,tablet,174.6,0,1,0,0,0,0
13565,3320,12.53,Health,14,3,DE,mobile,33.3,2,1,0,0,0,0
13606,2972,159.4,Retail,9,4,AU,tablet,227.2,1,1,0,0,0,0
13765,2927,149.07,Grocery,11,4,CA,mobile,137.9,2,1,0,0,0,0
13833,4691,127.94,Retail,6,4,GB,mobile,309.9,0,1,0,0,0,1
13867,2083,104.25,Retail,7,3,GB,tablet,193.8,0,1,0,0,0,0
13965,3285,160.74,Grocery,20,3,CA,tablet,95.4,1,1,0,0,0,1
14120,2626,177.27,Grocery,11,0,AU,desktop,18.3,3,0,0,0,0,0
14212,1179,137.61,Utilities,13,1,NG,desktop,15.6,3,0,0,0,0,0
14309,4638,315.28,Grocery,3,4,US,tablet,207.2,3,0,0,1,0,0
14333,2362,88.37,Retail,2,4,US,mobile,764.8,3,0,0,1,0,0
14497,4387,38.09,Retail,10,3,AU,mobile,211.2,2,1,0,0,0,0
14526,3186,221.95,Health,20,0,FR,mobile,789.0,1,1,0,0,0,0
14532,1218,297.0,Grocery,16,4,DE,mobile,262.5,0,1,0,0,0,0
14587,4186,40.34,Retail,15,3,CA,mobile,725.5,0,1,0,0,0,0
14712,2537,147.35,Retail,6,0,GB,mobile,42.5,1,1,0,0,0,1
14778,1137,542.2,Retail,2,2,US,tablet,195.2,5,0,0,1,0,1
14903,3552,241.8,Retail,15,3,CA,tablet,301.7,1,1,0,0,0,0
14963,2051,116.5,Retail,23,2,US,mobile,53.4,3,0,0,1,0,1
15012,3942,38.84,Grocery,18,4,FR,mobile,424.2,0,1,0,0,0,0
15034,4481,32.09,Retail,1,0,US,tablet,157.2,4,0,0,1,0,0
15040,1078,52.61,Grocery,20,3,FR,tablet,132.8,1,1,0,0,0,0
15154,4610,149.09,Retail,14,3,JP,mobile,86.6,1,1,0,0,0,0
15221,2709,29.49,Grocery,19,2,BR,mobile,168.5,2,1,0,0,0,0
15322,2690,43.62,Grocery,17,1,GB,mobile,425.7,0,1,0,0,0,0
15549,2231,156.94,Retail,6,4,DE,mobile,81.2,1,1,0,0,0,0
15757,1153,566.32,Retail,1,4,US,mobile,162.1,4,0,0,1,0,1
15919,2279,204.24,Grocery,13,4,NG,tablet,310.6,1,1,0,0,0,1
16212,1104,287.0,Grocery,6,0,FR,mobile,129.1,2,1,0,0,0,0
16391,1598,179.28,Grocery,20,1,CA,mobile,93.2,2,1,0,0,0,0
16433,3914,97.07,Retail,20,2,BR,mobile,92.1,1,1,0,0,0,1
16527,2677,48.06,Utilities,23,1,US,tablet,153.0,3,0,0,1,0,1
16845,3108,43.13,Retail,23,0,US,mobile,298.0,3,0,0,1,0,1
16850,2370,19.12,Grocery,23,0,US,mobile,69.3,3,0,0,1,0,0
16851,2233,26.73,Health,6,1,NG,tablet,262.8,1,1,0,0,0,0
16961,1417,25.78,Retail,0,4,US,mobile,126.4,3,0,0,1,0,1
17065,4649,247.79,Retail,19,3,DE,desktop,25.7,5,0,0,0,0,1
17227,4443,109.49,Grocery,0,4,US,mobile,73.3,3,0,0,1,0,0
17243,1720,39.55,Utilities,7,0,DE,mobile,236.8,1,1,0,0,0,0
17309,1863,54.97,Grocery,5,4,US,mobile,105.1,3,0,0,1,0,0
17414,1514,43.95,Retail,9,1,BR,mobile,40.3,1,1,0,0,0,0
17500,3181,71.64,Retail,21,1,AU,mobile,204.7,2,1,0,0,0,0
17544,4874,70.39,Grocery,3,2,US,tablet,247.6,4,0,0,1,0,0
17553,3024,397.34,Grocery,18,0,AU,mobile,481.6,1,1,0,0,0,1
17625,2383,416.41,Retail,5,3,US,mobile,117.0,4,0,0,1,0,1
